Business_ID,Cuisine
_nVQz6zVQq-T78VLu2nh5Q,italian
GqTgQEqwf3k5JyE7DHDhjw,italian
q6ux26c-SfK-679y9lvVbw,italian
XWNamjD2mSpk56B6z1HT9w,italian
dmCqbWwTFHqri_6fr3KlNw,italian
uq-jeUk2yNOrfUKdRIpE_w,italian
q1F09j4JFRZQJ2e11m7lGg,italian
7Oq1UdUHUGZGH_QI6N-0LQ,italian
WNOUPEZ6J8SZVSaK6Q3e-A,italian
Zub6WrbrS_4XMI1mPbyeiw,italian
dvUsg9UFFuUb2rE7RA5tnA,italian
Ei5qjq0qmfNLkdVoO-S5Tw,italian
mlCt7fS6-QqPfugpgtAgYw,italian
DCiEo7qucPaEj7Gtdj1U9A,italian
HokS8DZ_wy1MSAsm8kxzcA,italian
8nXo6lNJlXQQIdy8Kf7J9Q,italian
10Z123uCZrmZtfSO2y05cw,italian
iQTPjiskoE0jfHsoBSR1Jw,italian
AYBRN8pKB8_ZfcCks17OmQ,italian
K9kL1ice5jlkPXcNyTus3Q,italian
BeE1tVTCmorm31fwXvX7Wg,italian
xJm9JJLooQ1Sc7ncM2-JJA,italian
R86cJxXMiXRyqzlF24esgg,italian
39g9pylx-xeIHihTe76HbA,italian
EZNw56hywTm1PJNYOMbfHQ,italian
jryzOo2UaHOeZqQkkezENA,italian
zHtCLIChaKxqFXfMZQHkMQ,italian
-KrQ1gOiyXCbffsWyc5SNQ,italian
6n7D4amt9vEruR73tt3S9w,italian
gsL7pm6HbYqKH-gx-FjxlQ,italian
bppjJw5J8Ht6WgGp1bzPtQ,italian
CygcAgexrpJGY8iWp7QqnA,italian
I6Wg1NFYAAVzM2OpsdqcXA,italian
WdrPI3wo7wOD2ad2cSjPeQ,italian
pTWFuMYed409y99N0zY05Q,italian
kxUKKlbm4sK2v6e8xHKB9A,italian
Wcnig4807LHZyk8z08IeGw,italian
wXYSjd-tYEEFErI6RIDEYw,italian
Rb-IIF90ZOKcWbVCv5YvPQ,italian
TSj3yJCHBMEQ0caKtMX9ng,italian
MA1QPFSYddVq_KzEldpcRg,italian
RfkuPrAKQRFPC3D_0ugnEQ,italian
megxpLA5KciBJbW-jNm2RQ,italian
geTFpY84Tp-nVTXflnxtDA,italian
k1zrPPGGMQdlHopP3MnxrQ,italian
IBLzN6A7-Bb3RG203ua-Xg,italian
S8OKQ5S40oZ1Rr5RbC0jdg,italian
vTn3ww550Rnhz9naIxtjww,italian
TS2mqGtNhOzMKcSqJvrBPg,italian
x3PALeokwz7fFFLjfiDBAw,italian
ECw0vk1IykU3QIX1okSXdA,italian
Pb2HqSO0SP8HymbZM099hg,italian
8TUVNSsXhT8t8HzdA5ojOQ,italian
pL6cM2TPwvXqeGTrg7yN4Q,italian
NBgDoMiF4tj5aS7V7zayoA,italian
H5d3Lgkk8onZ6tq0mUyvig,italian
YE4pvo8ectzEaRYGqUgFcA,italian
-VvrQWfbkQWeuGC4L0KcfQ,italian
vzDb6_Zkm4m8O7tNidojjA,italian
kLJfizeHMQqesp1K9mfUtg,italian
kMQ0IXs5mdjDeUvpWSHgRg,italian
M8YwGe-wHwBGRz3DbTpqDQ,italian
UVQ1GxmhlDVDM2acLexJ7A,italian
dMrF98GlFYIPKYY5NVZHbw,italian
LdWyeeV8DuYINKVTghFwrg,italian
XcfZqLrXdABSZLViQ34VTw,italian
zTK8reqKrmV7U71YVHYYjg,italian
e7jRn5TNlF84k7PuvJ1MOA,italian
i_rg-OLXQbpRUN7O3MeCeA,italian
xXZjekBXs6wFFpK1exZJnw,italian
ACduxcM6wdaJPVHKy9GHbQ,italian
V4kZqDh4Gdu8pVfScb4RXQ,italian
8dKgnx7EVuVVO6D40LTwjw,italian
v8QYySx4JP_efixzTnaGGA,italian
tZoYA6CUZQtqQD1ZHKsoaQ,italian
73HeiHqXlj8bF1GXXBrn1g,italian
db2QLlK-0xL7Vq0jG-CcJQ,italian
-WEs8Trhq6nZPMyTzrAn9Q,italian
AhqWTf8ObRg1ZcNRV_vzIQ,italian
W9wDa_EB0h2p5JG6P6lyZw,italian
z3JDfCqlwOTwhQrnPgYkDg,italian
6osYYrn77CbYPUrSnJOTBQ,italian
ufntl2yxDlAzPJ6G73eAcQ,italian
0xS2Jj-RZuFQKgxEWuVxzA,italian
NG-vmMrBZlxAZrxgoiromg,italian
iUlNDgKCLJt7F9y5fw2NYA,italian
UU-VNxsgJ3BWgpVQbUChig,italian
Jgaf3JmVaPokYB3ezbhjCQ,italian
3FCxi2imtP_wMgsgsqIQOw,italian
oIpNF3AJwqZlCs9fmpyFOQ,italian
Cnqy9w1BFXZFEaChfox0ow,italian
QiIFeKdg1ml8i_q4DSjUqA,italian
gOxnVrGfRi55FqYMI7h9XQ,italian
COVGkASgKQ5aqIGn9evmgA,italian
2ggi1luerd3Mf_C82JvCYg,italian
iGonCEvDXwwxjABRdwQ0sQ,italian
l-oj1yA5liiFEEwoi-1ELA,italian
gED3ep4dX5FP_FYVTkokIQ,italian
DOmcM66qzKHbj-n1LTJyHQ,italian
4K0doiBddco60kl0W04a3Q,italian
t-St6BqNMgecsvICeGgreA,italian
vKB3oazhT0m-WfqqE8LAkQ,italian
_Klr6rynJ4b_oc7ehRPoZA,italian
xEdAaZTNNHRZbvzBuSjcCg,italian
KgxzEspPDlfZ-6_HX70mfg,italian
mSUN6AosDrAuM9H29qEhgg,italian
GnaeBuilZb_fU01v3wNhZw,italian
KpBHy3eOYh1OV0_6Smxs3w,italian
HfXf_wsyoLH-9RPHuJzxQw,italian
yO5uAYhwR5SWR-aWgGFUEg,italian
olMUqifw-QlikZ9OC2aN6Q,italian
wRVSvTxBp62m0UEqRUUUJQ,italian
m3PS0tIaa0ChcP8Y5S-DrQ,italian
I0i9YzRBQn6MKIUFIHpeBQ,italian
WLUdIr-lmOnCkfXgH1JxVg,italian
8ucQ3A7f6h9_PkKStYBkQA,italian
s3jou_L_LVYGkNHiuhjlew,italian
qXjQLAyc_hsR-_o6nqt7Tg,italian
ZLPYcgEeRllSoeWyr7y4Ig,italian
5y9AGSbYycOtfBmb3ksQWw,italian
GzlPHFoRBTxUC-O7c8aXsw,italian
LyFVS_a089B96WTEGLNpeA,italian
kvFHJYo9rXuqgJkPIlHJeg,italian
y9y6V8va7yt_TUnoO68z0w,italian
RqRCx09k0PZ4sZJgOxbAIA,italian
6_QdpGBllowmf94fqZr68Q,italian
PxDPLaLj8349G5MsyMmV7w,italian
M7bo7h-S4HqJfIYYghtXOQ,italian
StF9WWWbrRzEOmNAcEINcA,italian
So6xT7Hl0HDcPqipvGfZdA,italian
kjdFDD_HX0HUYfu3bSLaBw,italian
qWUJq3Kc8kNV3FUsLeesjg,italian
02sAHm3_CsRKE2IeT5iaPA,italian
GOLFLlO4bpndDkavbgrx9w,italian
1uOB_tWZwvI0_HakXfu5Jg,italian
cEWF70xMbOvOhr4CDkroOw,italian
rlfy0pXZvvkDe7OWsM_tnw,italian
fNRRmvVKTbEBSaAOcA-3bA,italian
I32XfrAZXTwkEavbnb9viQ,italian
jMdziYLNYGDCegkFQ4lTQA,italian
dvOvoJMIZmsCTEL1Dg0WXQ,italian
dgmUWtCvf9q9WHo3DruBMQ,italian
P1hH4JDmzCX9hs-lZ-GCNw,italian
7QUfJwuPgiTYa96TUqmzvQ,italian
zRhDhbutGwC9KY_U_5VYdw,italian
V7z1ZkTOtV-dNOKhZsAlMw,italian
laQ3UStO-W9fkSaM2Y4eLw,italian
9DCZ8Ols3w1sfQBoKEq-hw,italian
XxZOE4Cq6ZBWGxZ4AVDNng,italian
qhyll2gPT-gGDRP6JGn1aQ,italian
rGQIi-BaMwwWvd_J4hOO5A,italian
jRQeYlGHXgcnrB8R86TKDQ,italian
P6mNpH4eBPA-42Z0PFEqtQ,italian
yZx1kHlBHXwEBZLkX0PRhA,italian
MyVbXtvst8X7sbR7gUA_ug,italian
ED2I3t5rOf81cddCsLA4tw,italian
H5bhfR5sL0I2w1csjI1uMA,italian
efYELOeAJ-CjKpzayEfblg,italian
9W_dg9fvb-z8DBye2jfGiQ,italian
IdjSR-GQAxQD0poZ3rSueg,italian
5Fz1WlY3lxy8gJFs8s_1Dw,italian
4XX-zF8h5Lvrr22_tqU6-Q,italian
j6fSechU9HxzbnK-kjQx1Q,italian
Lw58gDv9ipwtOcg2EIJp3w,italian
vFsjObMTImsnM_DzVo4N3g,italian
DLRbxg74oWNPQJdbSkTDxQ,italian
z5-TEI72RVwwtWG4CEggLw,italian
bjzBkF2FFMsdkCk50xseFQ,italian
lTa_the-LGQxdwKhwfwVyw,italian
ipoJv9uuT3WgjeVozKUx8A,italian
_AqeaDQnMaErG19LobuU8Q,italian
SbevrHJ2M5Oc8_SHi79YQg,italian
mwDGX4OH3smoducpde2Elw,italian
uy9JPyjgthV64RCJN-EyAw,italian
y5b85IZGLxNdksDBFm1GBw,italian
oRdM7n-AfBPBGAlH4Q0Sag,italian
Z22s9SoQOndAey4_SULrvA,italian
6TCMYUyT45aj-89fYJOiyw,italian
dTNT3VytBbZVmK-kzLBwcw,italian
fxjygBjQqWSE71Ref2s0oA,italian
hOzPAkK92GtpGM7JOSrDYw,italian
toxwdOCz37bX5dJ_O1h2Ew,italian
o7ebhiCJTSsp43ynRDB1qA,italian
tBRu4b9oGJ4SiLysD4hT_g,italian
GvXRLqZKw6vC8zBCDXnyhQ,italian
CjahRm-rdwS8IqGR-M0Dyg,italian
AV9x0hUE0yQUMjUGQNPexQ,italian
ejuFKvSfGl0JMZO9yzSXNw,italian
jHsPKz_EQrWHe6Yl3vEERQ,italian
qn5iPOvPUgJmKe2AeaCjFw,italian
WHX90qTIuHdWHWDY5g9COw,italian
l6hRu596DATgmdc7gngg0A,italian
UBn3T3EYZk6hHd7mVpvlTA,italian
Tias1_QRB5L-gzoSNNhOMA,italian
WI_AYZSW8ds1GjFq3PQJRA,italian
KOaeW18qq4C03Dfd06IXPQ,italian
0wbKQ4HoA1_JybcB9ayOKA,italian
u5zbsITgkFbAlRq0j-XE-g,italian
HY9Ij1zQGS5R3xU1OlFENA,italian
LZcpNrQQqC5IWbE4c-9Cyw,italian
MbwsCB7echBlVwzfJ_9c9g,italian
hF_FHYtlECmXKCL0rfi__A,italian
j7K-Pevawo8PN3r0WyEE_g,italian
2tY5YZJvcIHWZZzC1wQUMg,italian
Hv_jHNuw63oO-jtNXuWDVQ,italian
jzEaiiRa3497HWdf4QKHIA,italian
22RnbE0EAPsv50XzJhtnyg,italian
HbCyzokiA19bEWUp6mga_g,italian
ZOfk6Ao0db5icjc0WEq7zg,italian
wvn-FO-tY9_iWmA_OgMvEA,italian
VUcrIqM40HWWb2sxAS9mLA,italian
dbCTJp9ENDVIquxBWONzWQ,italian
vWa8iPUYDGAMSBCqMwJylQ,italian
Wg4Mu4YXL_1NSVF9LAH_9w,italian
yQ8CA83K5MCK-Zbq5zo_Ng,italian
Y3xDbSHXs6apMA4JLGJZ1Q,italian
4SdvTwFkW3Qx0f_3zBN_ZA,italian
-rYqU4D3hOPDfZgX3HGO6g,italian
lA6IvTF7J8fNC5puhyS3PA,italian
HVSi0slZGjJ6Ktg3AEixGg,italian
CXiWT_aBhePK2zP04OMmNQ,italian
ca5mjbnCm2c8E6AFIb59Rw,italian
4YWAdkX4To7SGTRo-A_Wsw,italian
yl5BoFbgHfrY62cLXwnCxQ,italian
u5gLdI6l6zsPxL2kOYbyfw,italian
hSfJ5n_jAduyLV2uxPcEaQ,italian
gU6_qALmeWysg2YXMzMrtw,italian
lSelLuQYWfKMrYO_Dka_Qw,italian
j9uuXTmbt4JCphSVg5DpgQ,italian
1OZPOWZwJr-hpvMt6TD4ug,italian
dsxgbkIKyu7x7JgpAKeZPA,italian
-5xLqs3iGFbBkJG3QNh6Bw,italian
qUOxvK1j0F293sZk5PdSBg,italian
zxNvP9A5gqJWg_2xQ8s43w,italian
dxoCLppcryrHuCt7UUbIVw,italian
1A2-oW9IRHSzVzo-iouI3g,italian
rbIrit8gZwfyEOdEOeX7jg,italian
OLa3-KQO9rHjswo55E3Jgg,italian
-pcCiCeyK4cvLtnkcF9T5Q,italian
DggtruZBhxyShnjLcVfmmw,italian
3rGroJSZlLgL81QsQKukCA,italian
4WDHrSodF1Xidv9ezS6Sgg,italian
hf6J_NlHOKWUJ4BNib880g,italian
aPmTYRZ6mYgpvpNpmI_Wdg,italian
CfFjKWynWAFLO9mUTxe4Zg,italian
6WfNHKFc2LgTOUGjsYEZGA,italian
9SsjlfVirSNyXw0g_h_tFQ,italian
Ox7Myaf5o1UnRIUjG9WRYA,italian
XoTaRa6uAkO2OBV0-rYv3w,italian
WyFvM4kmgNm19jip0tDBqA,italian
uDJw4dQiySoNCBoUalW1Ww,italian
cdkPnLb1Sr2gGnoYsrR5BQ,italian
PntYFpmgQjAuccjszMFbBw,italian
89qVlmj0Jpf2MG63ImwQig,italian
InmlNc9iVwzXBqRIB8T19g,italian
ZxobXn7eEYDOzQKYHH9ARQ,italian
505bv6h3VnN6SekdHCr8Sw,italian
EnNrG6q2XXhrIPJRV8ZnCQ,italian
ssGhu4n3emZ9kEPVf371IQ,italian
Orbsfc3nI21mQ8cwSPahhg,italian
Zjj8JkJm0yRyrUFffr7Eww,italian
h2HPWsBX3ABNvLHbP3KzqA,italian
MUYbGM2a38uhFbvhnFusYg,italian
JYE16G0z-wo1MTyYchhVCA,italian
fyC2cBsQ0FsMJmv0jSworg,italian
NSMWBJAmd4ZUZOziTTdM6g,italian
0O0DV4tKQkp2lS2wGcg_7A,italian
HyiLSYD9Zppd3eAhNHp3ag,italian
uric708MW7rP8YuaQIG0ig,italian
Rc1lxc5lSKJYd162JHNMfQ,italian
TybGiZNOipp1R1-u2k3ogA,italian
i6xP3ZfL78PXg2gjsOz-og,italian
dWc0ijADaD6ZdclJ5LqQdg,italian
vPN1aX45iAZFZ_of51pihQ,italian
BPtbFrgWhGIMe0tb9w8eEQ,italian
i8YZVplHb2XNzqUZd9wjAg,italian
eby9pE6FzmwjoYRVzDpzew,italian
0Gx08zPfwP8tI2Hg4r6AGg,italian
XInU-DVHFwunAnsOL8bOrA,italian
akNA5XKUKBGBEBRFljMpXA,italian
O6RBNHBleB0mCb2dAanxCw,italian
Zofto1NrLLzC-Vzw8i8wIw,italian
dL_kiFyyFM-3_JYRoEzchA,italian
AWeQkgJ0uzNr5YxFr2Bx8g,italian
JgF5wVIdDIGqYYpmrYCUBQ,italian
sCC7-hSdCkNPExejZT9BAQ,indian
x0k5kFArHLijdY8-NEQ7Xg,indian
lxNU-aBq0yPwBDx-i89ahA,indian
BXoW0AUDE7WZJcY-Vhqlbg,indian
HEs6llkn3wIP1ATXeIZQew,indian
WWpOWqOgS9ClYvxYVzR0lg,indian
15svH3HiVDwHMSIlRYpk6A,indian
7DUPGtHqVZHJ3yIufbWLsg,indian
_7BGw3YFNOTzP1Www3zB7g,indian
_z2_1TE_1brlvljiGtJ4mA,indian
ZqOxAKVZEZTa4XS4zthp3Q,indian
9pMhRYYgV7E9L7pzECtJKA,indian
kS2CP48K66yL2TwIhUqy_A,indian
YDtIHtfvWd4W36wq6UAjoA,indian
iXSuNKKUBIrBX7zUerlQDQ,indian
AlfkFxfD-cUBGA3Eq3j0Uw,indian
1_pK5aQ47atF50oAKHADhA,indian
gsZUN1Vtpd3P7rdvANbrmg,indian
FvnExtQHPfz_crDCBTQ1iQ,indian
iXrKGRzIZK0pp31mO3nBzA,indian
_R6EjbrynW_LFnmWoRqgww,indian
CO3lm5309asRY7XG5eXNgg,indian
objNX6cuj1JyUijFjw21Qw,indian
-MXQI-AjTJViEekzs_5_8A,indian
jYhbUh1TV7SCfPxjIhVpcg,indian
m5Whyz8O8jM4DrE808h71g,indian
Na55QhymZh3cje8Ac2vCvg,indian
EKY8DwZVWpkgv6IWrepbWg,indian
izRJeBfDQYJmd6ibIQ6Mfg,indian
V2A9Leycc5_FEpgQC34i7Q,indian
XKy4Cy4uNgO7rxhH4yFJQQ,indian
2LFYEpREb8A0gr-rQSrnXA,indian
NgD-6ogFGc_c4z5_Ur4k2g,indian
3dZsX3mqbVsLEXPwMYKPsw,indian
RdETxi25tbocKIcMiW5TxQ,indian
1ckkPS7KtGSu_xXXWKcbvQ,indian
Nt7vyXyaxnyXpP4NNgrSvw,indian
t6PzD4uzBOfyCLcd_lT8cQ,indian
sCHiXF4mZcsiY8_cBHNiqw,indian
ik7LcD1fkzVbVQ6Sntd4LA,indian
zGa3GrjdAQLm2l40SPD8CA,indian
Pv51B3SzP4OqUbJncEeF1g,indian
V2oWqXcoJkgGeIPOaS9eDA,indian
FXDMFBM-rV2s5MHzA33d2g,indian
qhXIW0LDT4XsoN2IE6dZHg,indian
SB4t6vWpxlVQAfCQ3oC1BQ,indian
lIE4KHySIenwPbta1JuM8Q,indian
pgGT9m03pNI15Ag2pAdY1Q,indian
uucP1LoFyamFS0qDwgMXbg,indian
k1XZsff99d2JyX_jLwCaAA,indian
7USPKYeaAfxl0Ch9j_1l7A,indian
1KGvtMU7VBcdlvxo2brdQg,indian
Z_fT0KLZV3y80LHUMlmbig,indian
HY7Hx-z5lq1vAacDwYBfoA,indian
oOz--_ORMzLSee92b_ksaQ,indian
lP8uDU4oNEkPD8-Ik-PvQQ,indian
uVRau5cd-OpqWIA-qsCiJA,indian
zSCp9pjEQ_M3LBuPRDo-Bg,indian
9heTBCW1DDAKyO0GrY3Nxw,indian
yLcJTiE4n_w4sZwSfMZYZA,indian
JSX6Pk56w4BhgO8eSvCrKg,indian
cJfbydHniqWsGL2VHVDHEg,indian
ZikqL-flwV2XYlKtL2UfmA,indian
eTzH9lmkmouNlmuJ77i8Ow,indian
jf3JRaxUYU93x8LFU-8gkA,indian
NhBUzlITbu3rdjm9UEfWsw,indian
80u4xIY1kp_25AUh9BW0Bw,indian
WSesw7dMYKmF3XHqD0K0WQ,indian
XUataECnaOfdo4a87NqEFg,indian
ZrdTKStTAo2pchslOev1KQ,indian
xeIhR9gx0OsTdoQ0mmEUsA,indian
hevbe9F6sYPguKO5whPSlA,indian
S8a--JIL9yEaU-D1yucI9Q,indian
maXkjUEZGWrKF7BFrrUUXQ,indian
Xl-zlT0NLLiKhym88em22w,indian
jJYQJGygWjIX6_0MiIoJRQ,indian
zVLG_O3AQnvQ53PSJ5mTMA,indian
QqrEF8_ZQCGi63cL10J5oA,indian
yKQZqmCbk3EkGC5ajHgEGg,indian
HsEmXckXmsRAAEVDFCGYYg,indian
mZALre3ahuetu5X8_uUJew,indian
2jHud9AFiBYLrPlmz0UyqA,indian
RkPakW9XloEm-QB0eNlHmw,indian
z2VXX7wGl8XZ6_oo9W3koA,indian
wm10mMj_41_-l_gRhRH3TA,indian
c76v7CGWWjWj__18Mv2j5w,indian
Z2qZSs6oVJQFSc44tytAHg,indian
SP4bvMvxel_UPdof_er3HA,indian
OxQ1lGq3uzl8_fgW67rXdQ,indian
D_xGTuIZqh1g6ie9QybcYw,indian
T1CRoZ-f-hwrjdkBvt7_kg,indian
t_tWuzMEsoD9GDgAm_0l7g,indian
aLnt6DwRxlSm8xD9nuEEmA,indian
50eKjWOB-H9iuo1ocACOaQ,indian
3N3XesISm5tg_nsjL10eFA,indian
_Hig4rf_SEAhq13eBdJ4CQ,indian
6NcU2JAznLr9dDHp6GgQyw,indian
m9Q9x-Hcxp24gZCaTTJY-A,indian
yV7brOiTLS3Lmwws8e3nXA,indian
BPyt7S9TdcR1u571iacg7g,indian
MP8Ey2ezsDCSowR-1X6hKg,indian
guwS_mhhUjOT5d8sYfEluQ,indian
ut-560tVcs2g-ZU0Y_qqHQ,indian
L9n68f-cdk7RMQvRJvC6bA,indian
eht_0com4C1sQbl9qCzlag,indian
BNdEbtO1rjCulgqK3zDnyQ,indian
ogEtpbCgxv38PyB3ebivqQ,indian
4Kv4EVmrQ8TdlSD7MW0wHg,indian
9eZrG8nANKuoyGSqdj_gew,indian
bgMbt6XbOaAu5VNXr5kCdQ,indian
Ez1WypSZf-X-5vlTxeR0mA,indian
sQ_L8O9WMU4apxSTVa9JKg,indian
w2-VGvlBCMYo9ko8Y_PzAw,indian
jzO5HyrTtumHpe-pbUlndQ,indian
jt6ygaAb0W_o3nWqbr_UjQ,indian
QHZxlt8nFqycBrxxizwKmA,indian
dGE1Imqoz1vdHa2cjfvO1w,indian
iKmkvUxijMno9LExbNRrAw,indian
dCcO8zw1xTgPs0HIHbiksA,indian
PEEw2ip9VrmiMBP4b6op_g,indian
dOQjniOt57mI9l9CmrCSJQ,indian
HGNqWrRYJNyhJSS8yia8HQ,indian
1TLoaB7SXJZo3W5f4OGm8w,indian
p-JaS3lxVQGdJp4ikjzqfg,indian
gc5VOvoqzM8UQJwV1mhdkA,indian
jb-Fe1cC3ZARF9xyFvJQYQ,indian
iAW1UTfP8jL_vpwRh93VcA,indian
iU0McmYWdsnD-NKRUZXhQQ,indian
IDEq8v88W58i2QZuNFjl-w,indian
3uEkZEAp7biQEtt0S7W1Vg,indian
u7sK1-iVkY5wLY3sOe2i2w,indian
N_gLvnMAqFblJiE9sw89dQ,indian
7eUoHxFCZKdYkl7ONixCKA,indian
1SgiWHlFN5mp5gNLSGx2Ww,indian
uqBBk5o9McSEYQ88CG6yHg,indian
uy7QmtN9Sdb8z5hm2_VZSQ,indian
DZE4ThXa7d0kSXnR3Hb-kg,indian
zDiKwE9LPwWo9k2kdwMEZw,indian
Q7wFlNr4OFU0eCJXcOmopg,indian
LWghzX6Vsw1ytEFP6lA8oA,indian
3C6c_zqRz_U2AyeN_7LTsg,indian
HVWlYTXsR9Vx9ZoxJQa2zg,indian
CgVPSWga9wnoMO9qBFW91g,indian
niivJKBqY5wToDukqZHetQ,indian
o21M4dKM4KQbzGVrlq_3Iw,indian
8vYGvXF4OyKv2KV0-iIxrA,indian
OCBvpZwdnTh5rL9vtCkwhw,indian
5z7OuOWuZRu6byp2XDKbQw,indian
bgKGT3osx4KNjrdva4lYpQ,indian
VC1udoc_sbHdFaBr0-bMsA,indian
6KOeVK9KMmVG6Q3chyZ_Bg,indian
NVCLcLa_7LMEJipAQmNlZw,indian
IRRhwACUiMaqkBVAZiCzeg,indian
NzU2hb0z0jGEOOv0-zTLEQ,indian
shp52ABKmbCEOB4dku0low,indian
7YJxZAvMxB-oVZfHAuvBmw,indian
FlwWBzM_1fzo81fRL__srw,indian
QqhZ92fhT70QF6cgzRZ54Q,indian
Rk6TXh7nINbzJoGtI2C5cA,indian
l_Td-NFRIdxu7m6pgJUqhQ,indian
fu5f6biOPsvgKYEfPfSZEQ,indian
J0vr8Jpe9t7UgoybpbgkFQ,indian
OD1CCNpXwUvXB9P6WkTy9A,indian
PdzL9svqapSqH4o8bF86Pw,indian
NH7Ws65ZwlmOosiblfGTRw,indian
CPBVjdezPyeBTxW1q6R1Zg,indian
iYh7mB7PDd5ZvZZ4lFPF1w,indian
3hlAeWgSKAnSQ1tg8k8D8g,indian
EPHhPGDFvnq2ARTBxAikuw,indian
wQjQHZKH_DxwntbSe1QdxQ,indian
j18_IH_wTXJfEF5S8i0uEA,indian
5Uxgo1hIzZNPPGmh40AGWQ,indian
fmH4YbvpYdcpaaYOL1g7wg,indian
_nScWpFX3M1K7s30hFEsRw,indian
KtYEMI-_zy5hoZTBd3i3Tw,indian
nd0uXNXaeaDMuMk4C1GusA,indian
8dVc3lg1fQn0hYoc6crDcw,indian
Scs2L-4imyt_lorJ6biFKA,indian
tN37MOvqzrmpU0h0PfoDmw,indian
9MO5UogFuvqAriOA9RlqKA,indian
f7xUsH1m8HxMDOXIdQeVyA,indian
DOdbSGm9ULZlVz-1-Jjhmg,indian
kB3QyyhHFVyhGgp35Rnuew,indian
ugEZc_Cc4tu71j-yuj9HCQ,indian
dJmC6GmMgX3VLSdaLhcJdg,indian
7k2uvrFxOoBwV7c2m0UBNw,indian
IbB_7AxWQtDFW1iKnoD1Ug,indian
EgxnURDBkeKXV9rKzHrJLA,indian
9y6UQ2GYKe08-WF_1jTX0A,indian
ciIoPi0WqaNyB6xkwRKxzA,indian
5faOK0osoS-zdEwT21S-Cg,indian
bFUVp77ApNkACqXvgiekPQ,indian
MotfuoOFiEmOKOcRCnRhdA,indian
YM5AbOOg-TjuHJrQmfd0Hw,indian
zi4fUgOwwGB5PYR2xq0OCQ,indian
HM7Mz6Hpxts58JJP7qELNQ,indian
jG3XHl8Bkw5KEwAI93ciVw,indian
llzZ19xTIrueN5XBZi4zWg,indian
ODpSYoZ8fkaX3UaDzBLhsg,indian
iGIr7N3UlcidQ0FlPBSK4A,indian
KJNXC2NtxRPeu_nkk1PC4A,indian
Y2I946V78wOdwaUD9chmqg,indian
_RVeBqIldnrh757oxL-b7w,indian
noBCTbD1Ylf5QR7PXy-rkA,indian
GVaTZnN7a-DkrK57l7BbGw,indian
TXjvmpAl7otZcuk_7hYZ2g,indian
ZkpKRf_AenlKegg2-NSA3g,indian
aM4h2RwyHyngSDehB_qq3g,indian
9e78dH4McZRT5WcoSCI-zg,indian
eTe0fY7PUIKuxgSdxgkD_A,indian
Gxlxu7Rug2tM_V7sS4x6fQ,indian
-mQG7oEHSAMr9dBDrrqI2g,indian
6lHhC-WND3Vs2DhTnDtgjQ,indian
QaXo7ZhglTcSWHLQ8QNY4A,indian
4x4M_p_b8GvLkc4fe00GHA,indian
hfCU-GH8GP6vjAknXUyhKQ,indian
SJ6gBwqF219nV6dAZBt93Q,indian
dOsIIVVfgiDevGZLWaPnTg,indian
Xzc4Ex6Vx4T-RBc3N9fW5g,indian
321dvWH3DwQE4uaVJX2Kvg,indian
x3NeZ4xToUxVKDoZ32D5tg,indian
Csg_qjYzhQxKAinj814AKw,indian
YMMzKiyXHhltXIqy2sMiAA,indian
TlKUPuAnVptyR2x1JHSqfA,indian
h0Z2RZBZbiqS-Yw22WyTaQ,indian
JCFEtB6jJXbOMJ7_ZUpD3g,indian
G3U1nTTNNJ0QIH3q_OxWWQ,indian
dxK7_NNqLDYG39VGZI9B3w,indian
mc9lvusD4Na-KXT2z4ulzQ,indian
ggLd3EdBQxHK7IQHnY_hhg,indian
aFhnb8k6H-wD070vvxt4Fw,indian
gHw2LnjgqyJclvlOjISv6g,indian
I2Y3_18dUz0CaSzsx_x7Ag,indian
sng5ejEyAA22ncDwxdu2lw,indian
fZOmB4eaVlnf6LIejL2vBg,indian
KhzQ-9jzOLOtrKXSxoC-uw,indian
9x95RpLEIDRWG2Y9w4qz4Q,indian
ItocvsIyniVxMARBkHZaoA,indian
lIXVm16VchbDXOf7v4hxMA,indian
pg2NNr7wQeMo5cJoTYPBRQ,indian
G4Y3yF4UfcCNSj0JFQQVDw,indian
vS5WZNErrgWvHtiO3CTmqA,indian
NHoKf98A1Hi8htHEfeptgw,indian
S3dtt6qNyYfdF-I4rZTbXw,indian
1TJOTRt9Ws1vHh-zKNZmsw,indian
nqGp208f_wdqoLfNQgn_Ig,indian
4LVINhq3y4hCrxtShrNkYQ,indian
o5sUOmtzcHAeSWtUuFJ00g,indian
K9t9xqhbLIePem5Okb3J9Q,indian
RRwz0t3XcaMCSjTWDy3C9A,indian
pKnqJZpCX3xYIURHOnWuig,indian
elLwg1PVFUEnoyKpzMP8DQ,indian
XgqIDfU6tKPUdRxRG5uDNw,indian
bNO0801dOoSSFJuDdTDzYQ,indian
IpiGGEXxz-5QVJpijXVmmA,indian
hG1H6NRQvWQkr7OeTFqDSw,indian
1F0Msl92xYTctkifFYwVCQ,indian
-yqnpiwcyNyn0N8QHFX2FQ,indian
V4C5SzWmNkgPMjiCfEZ41g,indian
yb9o5T88FPUXYOzxyXlUcw,indian
yDS7SUTAe6y3BYKdepIrbg,indian
bB74yGzEa3N3k4YYU2rcXQ,indian
LC5qKRk3zy7f1eTONkSd3A,indian
aczqK-esIyqhyk7QLqcc1A,indian
